,Word,Transcription,Clusters,No. Syllables(Vowels),No.Phonemes,Mean cluster length
27,ajépango,a dʒ e p a ᵑɡ o,/dʒ/p/ᵑɡ/,4,9,1.6666666666666667
28,ajúngo,a dʒ u ᵑɡ o,/dʒ/ᵑɡ/,3,7,2
29,akatúa,a k a t u a,/k/t/,3,6,1
30,akeséma,a k e s e ᵐb a,/k/s/ᵐb/,4,8,1.3333333333333333
31,akói,a k o i,/k/,2,4,1
32,akóinte,a k o i ⁿd t e,/k/ⁿdt/,3,8,2
33,alfonso,a l a ʋ o ⁿd s o,/l/ʋ/ⁿds/,4,9,1.6666666666666667
34,ama,a ᵐb a,/ᵐb/,2,4,2
35,amandajépe,a ᵐb a ⁿd a dʒ e p e,/ᵐb/ⁿd/dʒ/p/,5,12,1.75
36,amanotaha,a ᵐb a ⁿd o t a x a,/ᵐb/ⁿd/t/x/,5,11,1.5
37,amañajey,a ᵐb a dʒ a dʒ e ɯ,/ᵐb/dʒ/dʒ/,4,11,2
38,amba'apo,a ᵐb a ʔ a p o,/ᵐb/ʔ/p/,4,8,1.3333333333333333
39,ambue,a ᵐb u e,/ᵐb/,2,5,2
40,ambuépe,a ᵐb u e p e,/ᵐb/p/,3,7,1.5
41,ambuéva,a ᵐb u e ʋ a,/ᵐb/ʋ/,3,7,1.5
42,amo,a ᵐb o,/ᵐb/,2,4,2
43,amombe'uporãta,a ᵐb o ᵐb e ʔ u p o ɾ ã t a,/ᵐb/ᵐb/ʔ/p/ɾãt/,6,15,1.8
44,amóntema,a ᵐb o ⁿd t e ᵐb a,/ᵐb/ⁿdt/ᵐb/,4,11,2.3333333333333335
45,anatápente,a ⁿd a t a p e ⁿd t e,/ⁿd/t/p/ⁿdt/,5,12,1.75
46,angirũ,a ᵑɡ i ɾ ũ,/ᵑɡ/ɾũ,2,6,2
47,angirũme,a ᵑɡ i ɾ ũ ᵐb e,/ᵑɡ/ɾũᵐb/,3,9,3
48,angujápe,a ᵑɡ u dʒ a p e,/ᵑɡ/dʒ/p/,4,9,1.6666666666666667
49,ani,a ⁿd i,/ⁿd/,2,4,2
50,antonia,a ⁿd t o ⁿd i a,/ⁿdt/ⁿd/,3,9,2.5
51,antonia-re,a ⁿd t o ⁿd i a ɾ e,/ⁿdt/ⁿd/ɾ/,4,11,2
52,aníke,a ⁿd i k e,/ⁿd/k/,3,6,1.5
53,ape,a p e,/p/,2,3,1
54,aporandu,a p o ɾ a ⁿd u,/p/ɾ/ⁿd/,4,8,1.3333333333333333
55,apysápe,a p ɯ s a p e,/p/s/p/,4,7,1
56,apytégui,a p ɯ t e ɰ u i,/p/t/ɰ/,4,8,1
57,apýre,a p ɯ ɾ e,/p/ɾ/,3,5,1
58,araitépe,a ɾ a i t e p e,/ɾ/t/p/,4,8,1
59,araka'eve,a ɾ a k a ʔ e ʋ e,/ɾ/k/ʔ/ʋ/,5,9,1
60,araka'épa,a ɾ a k a ʔ e p a,/ɾ/k/ʔ/p/,5,9,1
61,araka'épiko,a ɾ a k a ʔ e p i k o,/ɾ/k/ʔ/p/k/,6,11,1
62,arakuéra,a ɾ a k u e ɾ a,/ɾ/k/ɾ/,4,8,1
63,aranduka,a ɾ a ⁿd u k a,/ɾ/ⁿd/k/,4,8,1.3333333333333333
64,arapokõindy,a ɾ a p o k õ i ⁿd ɯ,/ɾ/p/kõ/ⁿd/,5,11,1.5
65,ararecha,a ɾ a ɾ e ʃ a,/ɾ/ɾ/ʃ/,4,7,1
66,aravo,a ɾ a ʋ o,/ɾ/ʋ/,3,5,1
67,aravópe,a ɾ a ʋ o p e,/ɾ/ʋ/p/,4,7,1
68,are,a ɾ e,/ɾ/,2,3,1
69,areko,a ɾ e k o,/ɾ/k/,3,5,1
70,ary,a ɾ ɯ,/ɾ/,2,3,1
71,arýpa,a ɾ ɯ p a,/ɾ/p/,3,5,1
72,asaje,a s a dʒ e,/s/dʒ/,3,6,1.5
73,asajegua,a s a dʒ e ɰ u a,/s/dʒ/ɰ/,4,9,1.3333333333333333
74,asẽ,a s ẽ,/sẽ,1,3,2
75,atererehína,a t e ɾ e ɾ e x i ⁿd a,/t/ɾ/ɾ/x/ⁿd/,6,12,1.2
76,avati,a ʋ a t i,/ʋ/t/,3,5,1
77,avañe'ẽre,a ʋ a dʒ e ʔ ẽ ɾ e,/ʋ/dʒ/ʔẽɾ/,4,10,2
78,avei,a ʋ e i,/ʋ/,2,4,1
79,avy'a,a ʋ ɯ ʔ a,/ʋ/ʔ/,3,5,1
80,avy'aite,a ʋ ɯ ʔ a i t e,/ʋ/ʔ/t/,4,8,1
81,avy'aitépa,a ʋ ɯ ʔ a i t e p a,/ʋ/ʔ/t/p/,5,10,1
82,avápa,a ʋ a p a,/ʋ/p/,3,5,1
83,añembotavýnte,a dʒ e ᵐb o t a ʋ ɯ ⁿd t e,/dʒ/ᵐb/t/ʋ/ⁿdt/,6,15,1.8
84,añete,a dʒ e t e,/dʒ/t/,3,6,1.5
85,añetehápe,a dʒ e t e x a p e,/dʒ/t/x/p/,5,10,1.25
86,añetépa,a dʒ e t e p a,/dʒ/t/p/,4,8,1.3333333333333333
87,añeñandujeýva,a dʒ e dʒ a ⁿd u dʒ e ɯ ʋ a,/dʒ/dʒ/ⁿd/dʒ/ʋ/,6,16,1.8
88,brasil-pe,ᵐb ɾ a s i l p e,ᵐbɾ/s/lp/,3,9,2
89,caja-pe,k a dʒ a p e,k/dʒ/p/,3,7,1.3333333333333333
90,carmen,k a ɾ ᵐb e ⁿd,k/ɾᵐb/ⁿd,2,8,2
91,chavuku,ʃ a ʋ u k u,ʃ/ʋ/k/,3,6,1
92,che,ʃ e,ʃ/,1,2,1
93,cheaño,ʃ e a dʒ o,ʃ/dʒ/,2,6,1.5
94,chehegui,ʃ e x e ɰ u i,ʃ/x/ɰ/,3,7,1
95,chejupe,ʃ e dʒ u p e,ʃ/dʒ/p/,3,7,1.3333333333333333
96,chekaigue,ʃ e k a i ɰ u e,ʃ/k/ɰ/,3,8,1
97,chekuerái,ʃ e k u e ɾ a i,ʃ/k/ɾ/,3,8,1
98,chemandu'a,ʃ e ᵐb a ⁿd u ʔ a,ʃ/ᵐb/ⁿd/ʔ/,4,10,1.5
99,cheme'ẽta,ʃ e ᵐb e ʔ ẽ t a,ʃ/ᵐb/ʔẽt/,3,9,2
100,chemoirũke,ʃ e ᵐb o i ɾ ũ k e,ʃ/ᵐb/ɾũk/,3,10,2
101,cherehe,ʃ e ɾ e x e,ʃ/ɾ/x/,3,6,1
102,cheñyrõmi,ʃ e dʒ ɯ ɾ õ ᵐb i,ʃ/dʒ/ɾõᵐb/,3,10,2.3333333333333335
103,chipa,ʃ i p a,ʃ/p/,2,4,1
104,chopombe,ʃ o p o ᵐb e,ʃ/p/ᵐb/,3,7,1.3333333333333333
105,chugui,ʃ u ɰ u i,ʃ/ɰ/,2,5,1
106,chupe,ʃ u p e,ʃ/p/,2,4,1
107,chupekuéra,ʃ u p e k u e ɾ a,ʃ/p/k/ɾ/,4,9,1
108,chéngo,ʃ e ᵑɡ o,ʃ/ᵑɡ/,2,5,1.5
109,chénte,ʃ e ⁿd t e,ʃ/ⁿdt/,2,6,2
110,chéve,ʃ e ʋ e,ʃ/ʋ/,2,4,1
111,chéveramo,ʃ e ʋ e ɾ a ᵐb o,ʃ/ʋ/ɾ/ᵐb/,4,9,1.25
112,chéverõ,ʃ e ʋ e ɾ õ,ʃ/ʋ/ɾõ,2,6,1.3333333333333333
113,clari,k l a ɾ i,kl/ɾ/,2,5,1.5
114,concurso-hápe,k o ⁿd k u ɾ s o x a p e,k/ⁿdk/ɾs/x/p/,5,13,1.6
115,crispín,k ɾ i s p i ⁿd,kɾ/sp/ⁿd,2,8,2
116,dengue,ⁿd e ᵑɡ u e,ⁿd/ᵑɡ/,2,7,2
117,eguerumína,e ɰ u e ɾ u ᵐb i ⁿd a,/ɰ/ɾ/ᵐb/ⁿd/,5,12,1.5
118,ehasa,e x a s a,/x/s/,3,5,1
119,eheja,e x e dʒ a,/x/dʒ/,3,6,1.5
120,eho,e x o,/x/,2,3,1
121,eiko,e i k o,/k/,2,4,1
122,eikove,e i k o ʋ e,/k/ʋ/,3,6,1
123,eipyhy,e i p ɯ x ɯ,/p/x/,3,6,1
124,ejapopya'éke,e dʒ a p o p ɯ a ʔ e k e,/dʒ/p/p/ʔ/k/,6,13,1.2
125,ejerure,e dʒ e ɾ u ɾ e,/dʒ/ɾ/ɾ/,4,8,1.3333333333333333
126,ejogua,e dʒ o ɰ u a,/dʒ/ɰ/,3,7,1.5
127,ejohéi,e dʒ o x e i,/dʒ/x/,3,7,1.5
128,emaña,e ᵐb a dʒ a,/ᵐb/dʒ/,3,7,2
129,embohysýi,e ᵐb o x ɯ s ɯ i,/ᵐb/x/s/,4,9,1.3333333333333333
130,emboscada,e ᵐb o s k a ⁿd a,/ᵐb/sk/ⁿd/,4,10,2
131,eme'ẽkuaa,e ᵐb e ʔ ẽ k u a a,/ᵐb/ʔẽk/,3,10,2.5
132,epoi,e p o i,/p/,2,4,1
133,epu'ã,e p u ʔ ã,/p/ʔã,2,5,1.5
134,ere,e ɾ e,/ɾ/,2,3,1
135,ermána,e ɾ ᵐb a ⁿd a,/ɾᵐb/ⁿd/,3,8,2.5
136,eréva,e ɾ e ʋ a,/ɾ/ʋ/,3,5,1
137,estilo,e s t i l o,/st/l/,3,6,1.5
138,eíra,e i ɾ a,/ɾ/,2,4,1
139,eñami,e dʒ a ᵐb i,/dʒ/ᵐb/,3,7,2
140,eñangarekomi,e dʒ a ᵑɡ a ɾ e k o ᵐb i,/dʒ/ᵑɡ/ɾ/k/ᵐb/,6,14,1.6
141,eñeha'ãke,e dʒ e x a ʔ ã k e,/dʒ/x/ʔãk/,4,10,2
142,eñepyrũjey,e dʒ e p ɯ ɾ ũ dʒ e ɯ,/dʒ/p/ɾũdʒ/,4,12,2.3333333333333335
143,eñomongetami,e dʒ o ᵐb o ᵑɡ e t a ᵐb i,/dʒ/ᵐb/ᵑɡ/t/ᵐb/,6,15,1.8
144,gabinete,ɰ a ᵐb i ⁿd e t e,ɰ/ᵐb/ⁿd/t/,4,10,1.5
145,giménez,ɰ i ᵐb e ⁿd e s,ɰ/ᵐb/ⁿd/s,3,9,1.5
146,gonzálezpe,ɰ o ⁿd s a l e s p e,ɰ/ⁿds/l/sp/,4,11,1.75
147,gotyo,ɰ o t ɯ o,ɰ/t/,2,5,1
148,gua'uhápente,ɰ u a ʔ u x a p e ⁿd t e,ɰ/ʔ/x/p/ⁿdt/,5,13,1.4
149,guajayvígui,ɰ u a dʒ a ɯ ʋ i ɰ u i,ɰ/dʒ/ʋ/ɰ/,4,12,1.25
150,guampa,ɰ u a ᵐb p a,ɰ/ᵐbp/,2,7,2
151,guarani,ɰ u a ɾ a ⁿd i,ɰ/ɾ/ⁿd/,3,8,1.3333333333333333
152,guaraníme,ɰ u a ɾ a ⁿd i ᵐb e,ɰ/ɾ/ⁿd/ᵐb/,4,11,1.5
153,guasu,ɰ u a s u,ɰ/s/,2,5,1
154,guasuete,ɰ u a s u e t e,ɰ/s/t/,3,8,1
155,guasúpe,ɰ u a s u p e,ɰ/s/p/,3,7,1
156,guive,ɰ u i ʋ e,ɰ/ʋ/,2,5,1
157,gusto-pe,ɰ u s t o p e,ɰ/st/p/,3,7,1.3333333333333333
158,guyra,ɰ u ɯ ɾ a,ɰ/ɾ/,2,5,1
159,g̃uaig̃uimi,ɰ u a i ɰ u i ᵐb i,ɰ/ɰ/ᵐb/,3,10,1.3333333333333333
160,g̃uarã,ɰ u a ɾ ã,ɰ/ɾã,1,5,1.5
161,ha,x a,x/,1,2,1
162,ha'e,x a ʔ e,x/ʔ/,2,4,1
163,ha'ejey,x a ʔ e dʒ e ɯ,x/ʔ/dʒ/,3,8,1.3333333333333333
164,ha'ekuéra,x a ʔ e k u e ɾ a,x/ʔ/k/ɾ/,4,9,1
165,ha'eño,x a ʔ e dʒ o,x/ʔ/dʒ/,3,7,1.3333333333333333
166,ha'eñoiténiko,x a ʔ e dʒ o i t e ⁿd i k o,x/ʔ/dʒ/t/ⁿd/k/,6,15,1.3333333333333333
167,ha'éniko,x a ʔ e ⁿd i k o,x/ʔ/ⁿd/k/,4,9,1.25
168,ha'úkuri,x a ʔ u k u ɾ i,x/ʔ/k/ɾ/,4,8,1
169,haguepáva,x a ɰ u e p a ʋ a,x/ɰ/p/ʋ/,4,9,1
170,haguã,x a ɰ u ã,x/ɰ/ã,2,5,1
171,hag̃ua,x a ɰ u a,x/ɰ/,2,5,1
172,hag̃uáicha,x a ɰ u a i ʃ a,x/ɰ/ʃ/,3,8,1
173,haimete,x a i ᵐb e t e,x/ᵐb/t/,3,8,1.3333333333333333
174,hakate'ỹjekoraka'e,x a k a t e ʔ ɯ ̃ dʒ e k o ɾ a k a ʔ e,x/k/t/ʔ/̃dʒ/k/ɾ/k/ʔ/,9,20,1.2222222222222223
175,haku,x a k u,x/k/,2,4,1
176,hamba'e,x a ᵐb a ʔ e,x/ᵐb/ʔ/,3,7,1.3333333333333333
177,hapicha,x a p i ʃ a,x/p/ʃ/,3,6,1
178,hapépe,x a p e p e,x/p/p/,3,6,1
179,hasykatuetéva,x a s ɯ k a t u e t e ʋ a,x/s/k/t/t/ʋ/,6,13,1
180,hasykatuetévoi,x a s ɯ k a t u e t e ʋ o i,x/s/k/t/t/ʋ/,6,14,1
181,he'i,x e ʔ i,x/ʔ/,2,4,1
182,he'ise,x e ʔ i s e,x/ʔ/s/,3,6,1
183,he'iva'ekue,x e ʔ i ʋ a ʔ e k u e,x/ʔ/ʋ/ʔ/k/,5,11,1
184,he'õva,x e ʔ õ ʋ a,x/ʔõʋ/,2,6,2
185,he'ẽ,x e ʔ ẽ,x/ʔẽ,1,4,1.5
186,hekorory,x e k o ɾ o ɾ ɯ,x/k/ɾ/ɾ/,4,8,1
187,hekorã,x e k o ɾ ã,x/k/ɾã,2,6,1.3333333333333333
188,hekove,x e k o ʋ e,x/k/ʋ/,3,6,1
189,helen,x e l e ⁿd,x/l/ⁿd,2,6,1.3333333333333333
190,hembiapokue,x e ᵐb i a p o k u e,x/ᵐb/p/k/,4,11,1.25
191,hembiaporã,x e ᵐb i a p o ɾ ã,x/ᵐb/p/ɾã,3,10,1.5
192,hembiapovusu,x e ᵐb i a p o ʋ u s u,x/ᵐb/p/ʋ/s/,5,12,1.2
193,henda,x e ⁿd a,x/ⁿd/,2,5,1.5
194,hendive,x e ⁿd i ʋ e,x/ⁿd/ʋ/,3,7,1.3333333333333333
195,hendiverã,x e ⁿd i ʋ e ɾ ã,x/ⁿd/ʋ/ɾã,3,9,1.5
196,hendy'imi,x e ⁿd ɯ ʔ i ᵐb i,x/ⁿd/ʔ/ᵐb/,4,10,1.5
197,hendápe,x e ⁿd a p e,x/ⁿd/p/,3,7,1.3333333333333333
198,henondépe,x e ⁿd o ⁿd e p e,x/ⁿd/ⁿd/p/,4,10,1.5
199,henyhẽva,x e ⁿd ɯ x ẽ ʋ a,x/ⁿd/xẽʋ/,3,9,2
200,herakuãporãvéva,x e ɾ a k u ã p o ɾ ã ʋ e ʋ a,x/ɾ/k/ãp/ɾãʋ/ʋ/,6,15,1.5
201,hermanope,x e ɾ ᵐb a ⁿd o p e,x/ɾᵐb/ⁿd/p/,4,11,1.75
202,hese,x e s e,x/s/,2,4,1
203,heseve,x e s e ʋ e,x/s/ʋ/,3,6,1
204,heta,x e t a,x/t/,2,4,1
205,hetave,x e t a ʋ e,x/t/ʋ/,3,6,1
206,heterasypaitésapy'a,x e t e ɾ a s ɯ p a i t e s a p ɯ ʔ a,x/t/ɾ/s/p/t/s/p/ʔ/,9,19,1
207,hetyma,x e t ɯ ᵐb a,x/t/ᵐb/,3,7,1.3333333333333333
208,heviro'óre,x e ʋ i ɾ o ʔ o ɾ e,x/ʋ/ɾ/ʔ/ɾ/,5,10,1
209,hevéva,x e ʋ e ʋ a,x/ʋ/ʋ/,3,6,1
210,heñoi'akue,x e dʒ o i ʔ a k u e,x/dʒ/ʔ/k/,4,11,1.25
211,heñoirõguare,x e dʒ o i ɾ õ ɰ u a ɾ e,x/dʒ/ɾõɰ/ɾ/,4,13,1.75
212,heñói,x e dʒ o i,x/dʒ/,2,6,1.5
213,hi'a,x i ʔ a,x/ʔ/,2,4,1
214,hi'aramboty,x i ʔ a ɾ a ᵐb o t ɯ,x/ʔ/ɾ/ᵐb/t/,5,11,1.2
215,hi'ariete,x i ʔ a ɾ i e t e,x/ʔ/ɾ/t/,4,9,1
216,hi'upy,x i ʔ u p ɯ,x/ʔ/p/,3,6,1
217,hikuái,x i k u a i,x/k/,2,6,1
218,hilario,x i l a ɾ i o,x/l/ɾ/,3,7,1
219,histórico,x i s t o ɾ i k o,x/st/ɾ/k/,4,9,1.25
220,ho'a,x o ʔ a,x/ʔ/,2,4,1
221,ho'u,x o ʔ u,x/ʔ/,2,4,1
222,ho'upaite,x o ʔ u p a i t e,x/ʔ/p/t/,4,9,1
223,ho'ysã,x o ʔ ɯ s ã,x/ʔ/sã,2,6,1.3333333333333333
224,ho'úva,x o ʔ u ʋ a,x/ʔ/ʋ/,3,6,1
225,hoga'ỹva,x o ɰ a ʔ ɯ ̃ ʋ a,x/ɰ/ʔ/̃ʋ/,4,9,1.25
226,hogayguakuéra,x o ɰ a ɯ ɰ u a k u e ɾ a,x/ɰ/ɰ/k/ɾ/,5,13,1
227,hogayguakuérape,x o ɰ a ɯ ɰ u a k u e ɾ a p e,x/ɰ/ɰ/k/ɾ/p/,6,15,1
228,hogue,x o ɰ u e,x/ɰ/,2,5,1
229,hovasy,x o ʋ a s ɯ,x/ʋ/s/,3,6,1
230,hovykangy,x o ʋ ɯ k a ᵑɡ ɯ,x/ʋ/k/ᵑɡ/,4,9,1.25
231,hoy'uva'erã,x o ɯ ʔ u ʋ a ʔ e ɾ ã,x/ʔ/ʋ/ʔ/ɾã,4,11,1.2
232,hu'y,x u ʔ ɯ,x/ʔ/,2,4,1
233,hupi'águi,x u p i ʔ a ɰ u i,x/p/ʔ/ɰ/,4,9,1
234,hy'ái,x ɯ ʔ a i,x/ʔ/,2,5,1
235,hykuere,x ɯ k u e ɾ e,x/k/ɾ/,3,7,1
236,hymba,x ɯ ᵐb a,x/ᵐb/,2,5,1.5
237,héra,x e ɾ a,x/ɾ/,2,4,1
238,hína,x i ⁿd a,x/ⁿd/,2,5,1.5
239,hóga,x o ɰ a,x/ɰ/,2,4,1
240,hũ,x ũ,xũ,0,2,2
241,hũngy,x ũ ᵑɡ ɯ,xũᵑɡ/,1,5,4
242,ichapĩva,i ʃ a p ĩ ʋ a,/ʃ/pĩʋ/,3,7,2
243,ichupe,i ʃ u p e,/ʃ/p/,3,5,1
244,ijao,i dʒ a o,/dʒ/,2,5,2
245,ijapyra'ỹva,i dʒ a p ɯ ɾ a ʔ ɯ ̃ ʋ a,/dʒ/p/ɾ/ʔ/̃ʋ/,6,13,1.4
246,ijarýipe,i dʒ a ɾ ɯ i p e,/dʒ/ɾ/p/,4,9,1.3333333333333333
247,ijaty,i dʒ a t ɯ,/dʒ/t/,3,6,1.5
248,ijehe,i dʒ e x e,/dʒ/x/,3,6,1.5
249,ijeike,i dʒ e i k e,/dʒ/k/,3,7,1.5
250,ijetu'u,i dʒ e t u ʔ u,/dʒ/t/ʔ/,4,8,1.3333333333333333
251,ijupe,i dʒ u p e,/dʒ/p/,3,6,1.5
252,ijyva,i dʒ ɯ ʋ a,/dʒ/ʋ/,3,6,1.5
253,ijyvy,i dʒ ɯ ʋ ɯ,/dʒ/ʋ/,3,6,1.5
254,ijára,i dʒ a ɾ a,/dʒ/ɾ/,3,6,1.5
255,ikahõrã,i k a x õ ɾ ã,/k/xõɾã,2,7,2.5
256,ikambýgui,i k a ᵐb ɯ ɰ u i,/k/ᵐb/ɰ/,4,9,1.3333333333333333
257,ikane'õmarõ,i k a ⁿd e ʔ õ ᵐb a ɾ õ,/k/ⁿd/ʔõᵐb/ɾõ,4,13,2.25
258,ikatu,i k a t u,/k/t/,3,5,1
259,ikatuha,i k a t u x a,/k/t/x/,4,7,1
260,ikatupyry,i k a t u p ɯ ɾ ɯ,/k/t/p/ɾ/,5,9,1
261,ikatupyryvéva,i k a t u p ɯ ɾ ɯ ʋ e ʋ a,/k/t/p/ɾ/ʋ/ʋ/,7,13,1
262,ikatéva,i k a t e ʋ a,/k/t/ʋ/,4,7,1
263,ikatúpa,i k a t u p a,/k/t/p/,4,7,1
264,iko'ẽ,i k o ʔ ẽ,/k/ʔẽ,2,5,1.5
265,ikokuépe,i k o k u e p e,/k/k/p/,4,8,1
266,ikorapymíme,i k o ɾ a p ɯ ᵐb i ᵐb e,/k/ɾ/p/ᵐb/ᵐb/,6,13,1.4
267,ikotypekuéra,i k o t ɯ p e k u e ɾ a,/k/t/p/k/ɾ/,6,12,1
268,iky'áva,i k ɯ ʔ a ʋ a,/k/ʔ/ʋ/,4,7,1
269,ikyre'ỹetéva,i k ɯ ɾ e ʔ ɯ ̃ e t e ʋ a,/k/ɾ/ʔ/̃/t/ʋ/,7,13,1
270,imarangatúva,i ᵐb a ɾ a ᵑɡ a t u ʋ a,/ᵐb/ɾ/ᵑɡ/t/ʋ/,6,13,1.4
271,imbaipýva,i ᵐb a i p ɯ ʋ a,/ᵐb/p/ʋ/,4,9,1.3333333333333333
272,imbaretéva,i ᵐb a ɾ e t e ʋ a,/ᵐb/ɾ/t/ʋ/,5,10,1.25
273,imboriahúva,i ᵐb o ɾ i a x u ʋ a,/ᵐb/ɾ/x/ʋ/,5,11,1.25
274,imemby,i ᵐb e ᵐb ɯ,/ᵐb/ᵐb/,3,7,2
275,imembykuéra,i ᵐb e ᵐb ɯ k u e ɾ a,/ᵐb/ᵐb/k/ɾ/,5,12,1.5
276,imitã,i ᵐb i t ã,/ᵐb/tã,2,6,2
277,inglés,i ᵑɡ l e s,/ᵑɡl/s,2,6,2
278,ipa'ũme,i p a ʔ ũ ᵐb e,/p/ʔũᵐb/,3,8,2.5
279,ipahaitépe,i p a x a i t e p e,/p/x/t/p/,5,10,1
280,ipehẽnguekuéra,i p e x ẽ ᵑɡ u e k u e ɾ a,/p/xẽᵑɡ/k/ɾ/,5,14,1.75
281,ipirapire,i p i ɾ a p i ɾ e,/p/ɾ/p/ɾ/,5,9,1
282,ipirapirehetáva,i p i ɾ a p i ɾ e x e t a ʋ a,/p/ɾ/p/ɾ/x/t/ʋ/,8,15,1
283,ipiári,i p i a ɾ i,/p/ɾ/,3,6,1
284,ipochy,i p o ʃ ɯ,/p/ʃ/,3,5,1
285,ipokue,i p o k u e,/p/k/,3,6,1
286,iporãrasa,i p o ɾ ã ɾ a s a,/p/ɾãɾ/s/,4,9,1.6666666666666667
287,iporãvéntema,i p o ɾ ã ʋ e ⁿd t e ᵐb a,/p/ɾãʋ/ⁿdt/ᵐb/,5,14,2.25
288,iporãvéva,i p o ɾ ã ʋ e ʋ a,/p/ɾãʋ/ʋ/,4,9,1.6666666666666667
289,ipu'akapáva,i p u ʔ a k a p a ʋ a,/p/ʔ/k/p/ʋ/,6,11,1
290,ipukúta,i p u k u t a,/p/k/t/,4,7,1
291,irũ,i ɾ ũ,/ɾũ,1,3,2
292,irũnguéra,i ɾ ũ ᵑɡ u e ɾ a,/ɾũᵑɡ/ɾ/,3,9,2.5
293,isy,i s ɯ,/s/,2,3,1
294,isýpe,i s ɯ p e,/s/p/,3,5,1
295,ita,i t a,/t/,2,3,1
296,ita'yrakuéra,i t a ʔ ɯ ɾ a k u e ɾ a,/t/ʔ/ɾ/k/ɾ/,6,12,1
297,ita'ýra,i t a ʔ ɯ ɾ a,/t/ʔ/ɾ/,4,7,1
298,itajyrakuérare,i t a dʒ ɯ ɾ a k u e ɾ a ɾ e,/t/dʒ/ɾ/k/ɾ/ɾ/,7,15,1.1666666666666667
299,itajyramíme,i t a dʒ ɯ ɾ a ᵐb i ᵐb e,/t/dʒ/ɾ/ᵐb/ᵐb/,6,14,1.6
300,itajýra,i t a dʒ ɯ ɾ a,/t/dʒ/ɾ/,4,8,1.3333333333333333
301,itakyrýpe,i t a k ɯ ɾ ɯ p e,/t/k/ɾ/p/,5,9,1
302,itapỹi,i t a p ɯ ̃ i,/t/p/̃/,4,7,1
303,itarovavéntema,i t a ɾ o ʋ a ʋ e ⁿd t e ᵐb a,/t/ɾ/ʋ/ʋ/ⁿdt/ᵐb/,7,16,1.5
304,itauguápe,i t a u ɰ u a p e,/t/ɰ/p/,4,9,1
305,itavapegua,i t a ʋ a p e ɰ u a,/t/ʋ/p/ɰ/,5,10,1
306,ituicha,i t u i ʃ a,/t/ʃ/,3,6,1
307,ivai,i ʋ a i,/ʋ/,2,4,1
308,ivaíva,i ʋ a i ʋ a,/ʋ/ʋ/,3,6,1
309,ivurromíme,i ʋ u r o ᵐb i ᵐb e,/ʋ/r/ᵐb/ᵐb/,5,11,1.5
310,iñakãngue,i dʒ a k ã ᵑɡ u e,/dʒ/kãᵑɡ/,3,10,3
311,iñakãnundu,i dʒ a k ã ⁿd u ⁿd u,/dʒ/kãⁿd/ⁿd/,4,12,2.6666666666666665
312,iñapysẽ,i dʒ a p ɯ s ẽ,/dʒ/p/sẽ,3,8,1.6666666666666667
313,iñapysẽkuri,i dʒ a p ɯ s ẽ k u ɾ i,/dʒ/p/sẽk/ɾ/,5,12,1.75
314,iñarõvéntema,i dʒ a ɾ õ ʋ e ⁿd t e ᵐb a,/dʒ/ɾõʋ/ⁿdt/ᵐb/,5,15,2.5
315,iñe'ẽporãhaipyre,i dʒ e ʔ ẽ p o ɾ ã x a i p ɯ ɾ e,/dʒ/ʔẽp/ɾãx/p/ɾ/,6,17,2
316,iñemoarandu,i dʒ e ᵐb o a ɾ a ⁿd u,/dʒ/ᵐb/ɾ/ⁿd/,5,13,1.75
317,iñipytũha,i dʒ i p ɯ t ũ x a,/dʒ/p/tũx/,4,10,2
318,iñirũme,i dʒ i ɾ ũ ᵐb e,/dʒ/ɾũᵐb/,3,9,3
319,iñirũmimi,i dʒ i ɾ ũ ᵐb i ᵐb i,/dʒ/ɾũᵐb/ᵐb/,4,12,2.6666666666666665
320,iñirũnguéra,i dʒ i ɾ ũ ᵑɡ u e ɾ a,/dʒ/ɾũᵑɡ/ɾ/,4,12,2.3333333333333335
321,iñorairõme,i dʒ o ɾ a i ɾ õ ᵐb e,/dʒ/ɾ/ɾõᵐb/,4,12,2.3333333333333335
322,ja'éta,dʒ a ʔ e t a,dʒ/ʔ/t/,3,7,1.3333333333333333
323,jagua,dʒ a ɰ u a,dʒ/ɰ/,2,6,1.5
324,jaguarete,dʒ a ɰ u a ɾ e t e,dʒ/ɰ/ɾ/t/,4,10,1.25
325,jaha,dʒ a x a,dʒ/x/,2,5,1.5
326,jahechángo,dʒ a x e ʃ a ᵑɡ o,dʒ/x/ʃ/ᵑɡ/,4,10,1.5
327,jahána,dʒ a x a ⁿd a,dʒ/x/ⁿd/,3,8,1.6666666666666667
328,jaikuaa,dʒ a i k u a a,dʒ/k/,2,8,1.5
329,jajapóta,dʒ a dʒ a p o t a,dʒ/dʒ/p/t/,4,10,1.5
330,jajoavy,dʒ a dʒ o a ʋ ɯ,dʒ/dʒ/ʋ/,3,9,1.6666666666666667
331,jajoecha,dʒ a dʒ o e ʃ a,dʒ/dʒ/ʃ/,3,9,1.6666666666666667
332,jakay'u,dʒ a k a ɯ ʔ u,dʒ/k/ʔ/,3,8,1.3333333333333333
333,japepo,dʒ a p e p o,dʒ/p/p/,3,7,1.3333333333333333
334,japracticáma,dʒ a p ɾ a k t i k a ᵐb a,dʒ/pɾ/kt/k/ᵐb/,5,14,1.8
335,japáy,dʒ a p a ɯ,dʒ/p/,2,6,1.5
